id,count
567,113.86055171002198
572,115.50055542174998
577,144.13980755009072
578,255.4552035214507
585,293.13512265230065
588,141.9403870940637
589,120.03379497259772
590,109.49433227927746
592,18.090707882187825
594,243.60912563131726
596,18.234098935578878
598,300.93858443574203
599,132.4350082731138
605,30.691147990379672
606,124.64928469914238
607,249.98629163912167
608,218.1097408433977
609,66.43556774357434
610,278.8924566576858
611,180.62164061292577
614,130.99267692341428
615,212.69101188350544
616,249.71197122564706
617,128.96127354046945
618,241.68662423052945
624,109.8771223828911
629,136.97296622739188
631,91.21364487262787
633,82.07357207898262
637,25.096187046959553
638,109.01371983138478
643,66.9911099595631
644,158.80590361860632
645,39.849627480005395
646,192.97800682065633
648,206.18632120331552
650,31.1975050969633
651,182.08303315678535
652,271.38014616402324
656,132.77052555662212
657,18.234098935578878
659,74.41705850623035
660,202.68741733465853
662,111.00166464655342
665,312.20644610977115
675,289.1136524395367
681,157.47181596965328
682,204.284440036614
685,15.870120278505382
686,202.19352310204033
689,25.096187046959553
696,150.3092064607032
703,154.64451640720418
704,108.45004969215194
705,145.6836571899124
714,221.22401980855474
717,87.10872803239619
718,18.090707882187825
720,85.8658006801027
721,258.63007327782105
723,215.79298783457696
726,172.95094774308652
728,131.04274696470983
730,179.7300252413396
731,25.096187046959553
734,311.670391240724
737,91.21364487262787
738,18.234098935578878
745,168.33016467619004
746,24.9527959935685
749,212.31782005349433
752,24.9527959935685
753,162.44823544770142
758,223.5780376138656
765,18.504422167902113
766,255.30805408174547
768,91.21364487262787
769,207.420193153974
774,131.68455810739303
775,112.368882393777
781,66.43556774357434
784,277.8950167784236
794,18.234098935578878
795,277.01001947392365
796,91.21364487262787
802,176.69153673007804
803,185.64713684883267
805,39.52440395059363
806,280.39934764367894
807,107.00830408794879
809,17.9952291708055
810,176.53054357676632
812,178.05136000068086
814,111.02613591712766
818,257.9811396107696
819,162.16980817171358
825,81.36455717317459
836,120.48847474968379
839,126.20961340573741
847,268.2697203135367
848,166.74461199101006
851,128.57260527264515
852,139.7323140077145
853,29.001714195506953
857,167.96405451159907
858,39.32457582151896
859,235.96093801408202
861,30.147717349077055
867,118.0785677071332
870,239.99143493990218
871,249.05655324580945
872,190.7972586309974
874,303.29537251747394
881,206.64249221436867
886,140.970657987962
890,67.24119992748238
895,159.10488609566914
899,91.77160283058583
900,276.75896222472124
901,262.56253088579297
902,229.28313517283334
903,31.68114146059967
913,261.54393672133676
918,211.8014253415474
923,152.50235605061994
924,39.52440395059363
926,25.096187046959553
927,17.37211553918113
930,236.2002439486878
934,39.52440395059363
937,155.35474401070667
939,153.37899249701388
941,88.87836943475727
942,311.9276656739996
946,254.07711245598594
950,108.93505370177502
953,90.87255501359441
959,80.83445537511368
961,24.857317282186177
962,87.61185285603277
964,47.142925952208095
969,184.2489729251755
971,132.67452383703068
976,31.68114146059967
978,233.65506258314252
980,238.8735341678539
981,139.51819691452934
990,294.96175938029336
993,18.234098935578878
996,18.234098935578878
998,283.091843349598
999,183.59653099919626
1006,114.68535148265201
1008,17.653145323060404
1013,30.67916164279942
1015,108.5287158217617
1016,119.69800285951686
1022,266.36705357754187
1026,233.3834609575393
1028,234.88325643220028
1031,66.57978716446077
1034,66.43556774357434
1037,195.1914392433708
1040,66.85453326081571
1042,18.234098935578878
1046,18.234098935578878
1048,108.06070686770872
1049,113.59393263202337
1050,66.43556774357434
1051,187.73921404042437
1052,259.0521308557025
1055,184.63364733834317
1060,148.41719720425715
1064,25.096187046959553
1066,66.34317483819055
1071,110.37722063110941
1073,18.234098935578878
1089,199.72378319005446
1091,115.68567052378856
1092,81.00206475859146
1093,229.7052131461595
1096,274.6017703638213
1097,202.99910696562645
1098,17.37211553918113
1099,39.298247900294726
1102,176.9064100821127
1107,86.02718960841416
1109,31.68114146059967
1111,123.13601940270722
1112,116.65371564780008
1114,295.24500626793264
1116,264.98341214538146
1117,123.69968758996094
1118,73.91958880926065
1122,132.61724785933586
1124,172.30278386249623
1127,111.6195145045745
1133,241.22430992654543
1134,38.9993522921072
1135,160.26536462814786
1139,265.68080808939175
1143,66.43556774357434
1150,111.81635211262085
1151,116.65371564780008
1153,275.12882598858465
1155,25.096187046959553
1162,25.096187046959553
1163,199.05467555183145
1166,19.298532843684242
1171,91.21364487262787
1172,18.090707882187825
1173,260.4503402301087
1174,87.10872803239619
1177,123.39581319489888
1178,189.70994345112413
1184,174.1564244706196
1185,121.71025085427893
1186,110.67641430685937
1187,192.11751853898969
1188,272.13131169120317
1191,149.4627065584167
1207,128.92630233340356
1213,39.595675112299105
1215,132.11680913943388
1223,189.7559092766063
1227,116.65371564780008
1236,66.43556774357434
1237,67.24119992748238
1238,18.234098935578878
1241,24.71392622879512
1248,18.234098935578878
1250,29.995365975288863
1251,157.73656795313968
1253,110.48161837326803
1255,109.51352664884917
1257,208.76493379036995
1261,115.79375116712096
1262,314.51256967685873
1265,146.0842930480236
1273,198.2664092039144
1277,249.18674258117574
1278,118.14830017602766
1280,110.60901749075285
1284,240.11512129807267
1285,298.7334500864065
1288,31.68114146059967
1295,116.65371564780008
1297,317.93730574724
1299,263.987606504623
1304,165.7204888259857
1308,39.849627480005395
1310,108.93505370177502
1311,120.5105617409003
1314,90.37512771412332
1315,108.06070686770872
1318,38.66699844926266
1320,298.333812422439
1321,268.05024522071693
1322,234.47504764182534
1330,129.36686554390081
1333,178.8958887585963
1334,214.85696224921503
1341,149.47729173536126
1344,136.96561847983693
1351,232.7119548514382
1354,101.78713546254778
1356,67.24119992748238
1363,116.65371564780008
1365,227.45193485042068
1369,126.81071443118735
1373,109.63276448855622
1375,115.1203393240258
1377,91.77160283058583
1379,139.2664416526408
1380,259.2098680436156
1381,109.75693071832642
1384,199.15871991967845
1390,188.2106311116937
1393,226.04257501554778
1395,66.43556774357434
1399,302.9649599039638
1400,111.42444765116683
1401,164.50929149902495
1404,177.00965658451264
1408,18.234098935578878
1409,27.441502648651444
1413,235.93822830634508
1416,266.26588932921464
1418,108.50671084463217
1423,87.10872803239619
1424,25.096187046959553
1425,17.85183811741445
1433,235.90861934687112
1434,150.3092064607032
1436,302.36215626023915
1442,241.83797111492242
1444,91.77160283058583
1445,136.81531994086643
1452,208.77459802827732
1455,174.97302279365974
1462,66.43556774357434
1467,64.06181205623567
1472,40.12072677078554
1475,178.90462550995144
1493,117.78316755037434
1501,223.41075143962263
1503,267.34582583715115
1504,249.87279928809653
1505,18.234098935578878
1511,215.449481067035
1512,67.24119992748238
1513,122.42260543953178
1514,31.68114146059967
1528,233.1815503366186
1533,253.27326987980723
1534,25.096187046959553
1536,170.21098687887567
1537,81.54693651590682
1539,226.24216812422569
1550,236.0803928505486
1552,205.5025082441481
1554,243.51163078693065
1555,294.96175938029336
1556,98.2767068911192
1559,28.51807783187059
1563,243.52073652836862
1566,149.26204331711287
1567,187.16366736057094
1568,25.096187046959553
1571,218.09325040453024
1572,18.234098935578878
1574,66.43556774357434
1577,18.234098935578878
1583,78.72546357417872
1585,25.844309021421154
1586,228.77913332423802
1587,210.83639796338437
1596,144.24886543018312
1602,28.41131970499243
1604,73.99186259300444
1605,38.056014423626465
1610,291.6713171981511
1611,110.73963176909629
1616,29.54760319104956
1617,108.45004969215194
1618,18.090707882187825
1622,40.12072677078554
1623,39.20236232555201
1628,292.0284750928879
1631,17.653145323060404
1632,197.2925278164348
1633,262.29714919697034
1634,293.22374566177854
1636,209.58482568896744
1637,108.19905766500283
1643,158.15373696602464
1644,108.64232163180843
1646,89.90421359060144
1648,201.9320989351766
1651,39.849627480005395
1656,17.37211553918113
1658,151.73871808390396
1659,17.37211553918113
1665,170.8262402600933
1666,142.4001696111628
1670,31.68114146059967
1674,164.75491824246416
1679,210.15983597572773
1680,232.16164602808988
1683,307.36029070469215
1686,24.9527959935685
1691,108.45004969215194
1693,39.32457582151896
1696,31.929566369024574
1697,110.54515983720566
1703,84.34545317430562
1706,24.9527959935685
1709,151.7326045437855
1710,91.21364487262787
1712,211.34399423957694
1713,133.17606126317895
1718,309.9032589756948
1719,186.39283283069807
1722,269.4979783578699
1723,146.10934856517449
1724,277.01204501210003
1728,62.6133704977941
1730,31.215672485130696
1732,26.864898764142517
1737,38.86990374978194
1745,91.21364487262787
1747,18.234098935578878
1748,18.234098935578878
1755,117.38201099033955
1759,18.234098935578878
1761,254.6212720001455
1764,228.01671561697623
1765,134.8576297113568
1766,91.21364487262787
1768,91.21364487262787
1770,25.096187046959553
1771,157.85283850143884
1774,110.45614600169509
1785,132.78777815211734
1788,198.0231364830235
1792,18.090707882187825
1794,248.6345182392849
1797,124.10440957770383
1798,14.50270922264997
1799,255.51199030937542
1802,108.93505370177502
1806,39.52440395059363
1808,85.18546734676937
1810,242.40097774370273
1818,91.11173257381479
1819,315.40055502430874
1820,280.39934764367894
1822,225.63840281221482
1826,231.54098964577182
1827,202.15695369970916
1835,18.98222091004048
1841,117.23875460883909
1842,147.19434281341898
1843,18.504422167902113
1846,39.595675112299105
1849,122.0278502145733
1850,189.95402499311547
1851,177.58434163956122
1857,66.85453326081571
1858,172.6448337829305
1860,108.93505370177502
1861,268.213186937556
1864,112.53686196411145
1869,276.6125395945905
1871,66.43556774357434
1872,28.41131970499243
1875,18.234098935578878
1878,238.4680255566308
1879,257.80435242289667
1885,91.21364487262787
1888,108.95664400878358
1889,24.515233434441082
1890,108.50363946126579
1896,140.58610816069657
1897,159.33970860102144
1898,116.50261120217759
1900,91.21364487262787
1905,30.691147990379672
1908,115.29110773669923
1909,111.27880750369629
1913,67.24119992748238
1918,111.07945025028495
1922,289.551234770514
1923,126.25735024917405
1925,255.3986341340473
1926,145.99092038703614
1927,272.2467133837643
1930,229.373730297587
1935,69.2199617131825
1939,122.49429288717822
1942,107.92489107823504
1943,219.5298321089966
1948,254.2326731293645
1949,249.74620830578834
1951,108.64232163180843
1953,115.01969810394044
1959,127.1254962406882
1963,18.234098935578878
1967,152.6912005717166
1973,245.5334147388043
1975,25.096187046959553
1976,91.77160283058583
1990,116.65371564780008
1993,117.64441019754389
1997,162.72058763804245
1999,124.0111447816621
2001,286.4625070704525
2004,91.21364487262787
2010,114.08814053553115
2013,133.2571638924139
2017,284.3800411093498
2021,115.48131665538298
2023,150.44367452603933
2026,150.3092064607032
2037,28.650189469765806
2039,177.80857568152626
2041,18.090707882187825
2046,25.699611884355644
2050,18.090707882187825
2060,218.27380497676236
2067,108.46654224102572
2069,161.58266302042972
2072,263.72852157609327
2074,131.22188639630892
2079,135.67982593882894
2083,24.515233434441082
2085,182.08303315678535
2087,18.066859608774692
2093,140.970657987962
2094,25.844309021421154
2097,29.240583960280333
2103,110.45707903018565
2104,66.85453326081571
2107,180.2831194352502
2108,19.660522533327523
2110,59.914966970061684
2115,198.3483401916964
2117,30.259956741420606
2125,272.2467133837643
2127,257.91585565783805
2133,18.234098935578878
2134,313.1664641152179
2135,123.469769054828
2141,248.09316650389874
2143,39.32457582151896
2145,91.21364487262787
2146,25.36651027928279
2147,267.6031956073145
2148,66.43556774357434
2149,67.79674214347116
2165,111.25997676615386
2166,178.40689598458977
2177,185.14264733834315
